date,time_step,observed,simulated,residual
1999-05-14,134,3.594864709548541,6.5642147765686145,-2.9693500670200734
1999-05-15,135,3.3667917219336796,5.297859369617769,-1.9310676476840896
1999-05-16,136,3.138718734318817,3.6898652587573975,-0.5511465244385803
1999-05-17,137,2.9323669836196564,2.9740362832902068,-0.04166929967055033
1999-05-18,138,2.736875851378346,1.8103300172018653,0.9265458341764807
1999-05-19,139,2.5196634822213344,1.026497815785663,1.4931656664356714
1999-05-20,140,2.3241723499800235,0.8743835340756374,1.4497888159043861
1999-05-21,141,2.128681217738714,0.7699809335199678,1.3587002842187461
1999-05-22,142,1.9657719408709549,0.6910268688588255,1.2747450720121294
1999-05-23,143,1.8245839009188975,0.6359064627665524,1.1886774381523453
1999-05-24,144,1.7051170978825407,0.6053574909283819,1.0997596069541589
1999-05-25,145,1.8028626640031962,0.6139686193640657,1.1888940446391305
1999-05-26,146,1.9223294670395523,0.7024691940182182,1.2198602730213342
1999-05-27,147,1.9114688485817024,0.892738201089635,1.0187306474920674
1999-05-28,148,1.8463051378345985,1.0682726671644405,0.778032470670158
1999-05-29,149,1.7702808086296447,1.303463516322359,0.46681729230728575
1999-05-30,150,1.7159777163403918,1.634513852307537,0.08146386403285466
1999-05-31,151,1.629092768677587,2.0053007985156417,-0.3762080298380548
1999-06-01,152,1.542207821014782,2.3649895233521248,-0.8227817023373427
1999-06-02,153,1.4444622548941268,1.9859144068590124,-0.5414521519648856
1999-06-03,154,1.4010197810627245,1.1895679588442953,0.21145182221842918
1999-06-04,155,1.2924135964842187,0.7430528718723878,0.5493607246118309
1999-06-05,156,1.2381105041949658,0.6097683621923964,0.6283421420025694
1999-06-06,157,1.183807411905713,0.5714099318677728,0.6123974800379401
1999-06-07,158,1.12950431961646,0.5546645127044381,0.574839806912022
1999-06-08,159,1.0969224642429085,0.5500233980552693,0.5468990661876392
1999-06-09,160,1.1077830827007589,0.5622399572552106,0.5455431254455483
1999-06-10,161,1.0545660522572913,0.555521193289049,0.49904485896824224
1999-06-11,162,1.0002629599680384,0.5663503147667299,0.43391264520130846
1999-06-12,163,0.9513901769077108,0.6164979241783728,0.334892252729338
1999-06-13,164,0.902517393847383,0.6851273114203257,0.21739008242705737
1999-06-14,165,0.861247043707551,0.7647432634064215,0.0965037803011295
1999-06-15,166,0.8145463843387934,0.8372357064392137,-0.022689322100420295
1999-06-16,167,0.7406941788254094,0.855052796939381,-0.11435861811397152
1999-06-17,168,0.6983377668397922,0.6516319221374658,0.046705844702326416
1999-06-18,169,0.6679280351578106,0.5117816245032418,0.1561464106545688
1999-06-19,170,0.655981354854175,0.48177014644321225,0.17421120841096271
1999-06-20,171,0.6223134376348383,0.47312929171033047,0.1491841459245078
1999-06-21,172,0.5919037059528565,0.47175854414185736,0.1201451618109991
1999-06-22,173,0.5625800361166601,0.47382179973350314,0.08875823638315694
1999-06-23,174,0.5408587992009589,0.47800709051023155,0.06285170869072737
1999-06-24,175,0.5419448610467439,0.4839571379371136,0.057987723109630296
1999-06-25,176,0.5376006136636037,0.49172365778201266,0.04587695588159102
1999-06-26,177,0.5582357887335198,0.4751997913710294,0.08303599736249034
1999-06-27,178,0.5365145518178186,0.4569601082807575,0.07955444353706109
1999-06-28,179,0.543030922892529,0.4534724288358532,0.08955849405667576
1999-06-29,180,0.5897315822612865,0.46482235416090134,0.12490922810038518
1999-06-30,181,0.7439523643627646,0.5007403654080215,0.2432119989547431
1999-07-01,182,0.6462067982421094,0.56426881840805,0.08193797983405937
1999-07-02,183,0.6364322416300439,0.6512350973664244,-0.014802855736380516
1999-07-03,184,0.6092806954854175,0.7569537680612828,-0.14767307257586526
